sample_index,t_s,theta_true_deg,theta_sched_deg,theta_tcn_deg,theta_imu_deg,theta_fused_deg,K_imu_eff,imu_valid,fallback_exact,delta_fused_vs_mtcn_deg
23876,238.76,0.0,0.004463680229358994,0.0,-0.3521429644514013,-0.00010178747210716787,0.0002890515568463,1.0,0.0,0.00010178747210716787
23877,238.77,0.0,0.004362232951418846,0.0,-0.33911996454818655,-9.872522102901867e-05,0.0002911218192669,1.0,0.0,9.872522102901867e-05
23878,238.78,0.0,0.004260785673478989,0.0,-0.34752209234338244,-0.00010070642285882862,0.0002897842326505,1.0,0.0,0.00010070642285882862
23879,238.79,0.0,0.004159338395539128,0.0,-0.36397510715148657,-0.0001061147771853558,0.0002915440509539,1.0,0.0,0.0001061147771853558
23880,238.8,0.0,0.004057891117598979,0.0,-0.41247476279405126,-0.00012079341458916943,0.0002928504371296,1.0,0.0,0.00012079341458916943
23881,238.81,0.0,0.003967715759430221,0.0,-0.4213052157698718,-0.00012403625623455165,0.0002944094959942,1.0,0.0,0.00012403625623455165
23882,238.82,0.0,0.0038775404012614564,0.0,-0.39724654641394996,-0.00011549931655119475,0.000290749705929,1.0,0.0,0.00011549931655119475
23883,238.83,0.0,0.0037873650430924346,0.0,-0.37678756962741067,-0.00010976688800028914,0.0002913230075738,1.0,0.0,0.00010976688800028914
23884,238.84,0.0,0.0036971896849236703,0.0,-0.33339196952388583,-9.763330977808973e-05,0.0002928484147879,1.0,0.0,9.763330977808973e-05
23885,238.85,0.0,0.0036070143267549057,0.0,-0.2910941516662271,-8.550839317285383e-05,0.0002937482346636,1.0,0.0,8.550839317285383e-05
23886,238.86,0.0,0.0035268584528268133,0.0,-0.2429965691530723,-7.147520581915641e-05,0.0002941408023507,1.0,0.0,7.147520581915641e-05
23887,238.87,0.0,0.003446702578898978,0.0,-0.21627029894292768,-6.390580153703365e-05,0.0002954904203184,1.0,0.0,6.390580153703365e-05
23888,238.88,0.0,0.0033665467049711433,0.0,-0.21481774618114183,-6.196611053254116e-05,0.0002884589920252,1.0,0.0,6.196611053254116e-05
23889,238.89,0.0,0.003286390831043079,0.0,-0.19736021932553913,-5.669390171205832e-05,0.0002872610392601,1.0,0.0,5.669390171205832e-05
23890,238.9,0.0,0.003206234957115244,0.0,-0.19266312808269628,-5.563681581626512e-05,0.0002887777042236,1.0,0.0,5.563681581626512e-05
23891,238.91,0.0,0.003134985291401652,0.0,-0.16075486561784935,-4.6428163635315425e-05,0.0002888134269334,1.0,0.0,4.6428163635315425e-05
23892,238.92,0.0,0.003063735625687859,0.0,-0.14460515365658924,-4.206007798746222e-05,0.0002908615420951,1.0,0.0,4.206007798746222e-05
23893,238.93,0.0,0.0029924859599742668,0.0,-0.13795437431365087,-3.996234141056762e-05,0.0002896779577261,1.0,0.0,3.996234141056762e-05
23894,238.94,0.0,0.0029212362942606747,0.0,-0.09615692162512685,-2.7887074074871134e-05,0.000290016294236,1.0,0.0,2.7887074074871134e-05
23895,238.95,0.0,0.0028499866285468817,0.0,-0.09540281531810996,-2.7679400459345108e-05,0.0002901319040434,1.0,0.0,2.7679400459345108e-05
23896,238.96,0.0,0.002786653592356992,0.0,-0.07935110002837445,-2.304666395079465e-05,0.0002904391236234,1.0,0.0,2.304666395079465e-05
23897,238.97,0.0,0.0027233205561670967,0.0,-0.08927594759762626,-2.6091328685990563e-05,0.000292254850137,1.0,0.0,2.6091328685990563e-05
23898,238.98,0.0,0.0026599875199770175,0.0,-0.06438213650011355,-1.878747408711668e-05,0.0002918119079052,1.0,0.0,1.878747408711668e-05
23899,238.99,0.0,0.0025966544837871222,0.0,-0.05005170073867748,-1.4654409897590199e-05,0.0002927854534674,1.0,0.0,1.4654409897590199e-05
23900,239.0,0.0,0.0025333214475972326,0.0,-0.051062408643632554,-1.4977677617843326e-05,0.000293321016687,1.0,0.0,1.4977677617843326e-05
23901,239.01,0.0,0.002477025415428467,0.0,-0.10838156594442651,-3.192446440345127e-05,0.0002945562201954,1.0,0.0,3.192446440345127e-05
23902,239.02,0.0,0.0024207293832595412,0.0,-0.1477422187912357,-4.3065231202014424e-05,0.0002914889972166,1.0,0.0,4.3065231202014424e-05
23903,239.03,0.0,0.002364433351090782,0.0,-0.14329237104579998,-4.1978958230109433e-05,0.0002929601759237,1.0,0.0,4.1978958230109433e-05
23904,239.04,0.0,0.0023081373189220164,0.0,-0.16676854264160676,-4.889831305770888e-05,0.0002932106516202,1.0,0.0,4.889831305770888e-05
23905,239.05,0.0,0.0022518412867530905,0.0,-0.1767864049483555,-5.053336183142403e-05,0.0002858441623165,1.0,0.0,5.053336183142403e-05
23906,239.06,0.0,0.002201800369269749,0.0,-0.17888009725883763,-5.1598522396901984e-05,0.0002884531213231,1.0,0.0,5.1598522396901984e-05
23907,239.07,0.0,0.002151759451786402,0.0,-0.15045787493936597,-4.3292121307610094e-05,0.0002877358285503,1.0,0.0,4.3292121307610094e-05
23908,239.08,0.0,0.0021017185343029177,0.0,-0.1337132759668078,-3.878419403909402e-05,0.0002900549235568,1.0,0.0,3.878419403909402e-05
23909,239.09,0.0,0.0020516776168195707,0.0,-0.11548595986521909,-3.337864278277791e-05,0.0002890277123014,1.0,0.0,3.337864278277791e-05
23910,239.1,0.0,0.0020016366993362237,0.0,-0.11321808197176311,-3.261598194582838e-05,0.0002880810324446,1.0,0.0,3.261598194582838e-05
23911,239.11,0.0,0.0019571558837953047,0.0,-0.11904583451563845,-3.4375816627175355e-05,0.0002887611882182,1.0,0.0,3.4375816627175355e-05
23912,239.12,0.0,0.0019126750682545287,0.0,-0.14622190465880022,-4.25380042258512e-05,0.0002909140345635,1.0,0.0,4.25380042258512e-05
23913,239.13,0.0,0.001868194252713753,0.0,-0.149524909715458,-4.365588636468791e-05,0.0002919639707374,1.0,0.0,4.365588636468791e-05
23914,239.14,0.0,0.0018237134371728511,0.0,-0.13614609672207684,-3.988483703998789e-05,0.0002929561551911,1.0,0.0,3.988483703998789e-05
23915,239.15,0.0,0.0017792326216320754,0.0,-0.14770560843530028,-4.3031465402870934e-05,0.0002913326437548,1.0,0.0,4.3031465402870934e-05
23916,239.16,0.0,0.0017396941189291857,0.0,-0.1779552580189833,-5.196888014974443e-05,0.0002920334061958,1.0,0.0,5.196888014974443e-05
23917,239.17,0.0,0.0017001556162261817,0.0,-0.2111101608116387,-6.17467925797362e-05,0.0002924861235591,1.0,0.0,6.17467925797362e-05
23918,239.18,0.0,0.001660617113523292,0.0,-0.1933498716263746,-5.68678121689953e-05,0.0002941186962817,1.0,0.0,5.68678121689953e-05
23919,239.19,0.0,0.0016210786108204027,0.0,-0.16152187810323018,-4.665087615992832e-05,0.0002888207882904,1.0,0.0,4.665087615992832e-05
23920,239.2,0.0,0.0015815401081173983,0.0,-0.14738593347245735,-4.2784897008179014e-05,0.0002902915902498,1.0,0.0,4.2784897008179014e-05
23921,239.21,0.0,0.0015463947723814743,0.0,-0.11518298372631247,-3.319733015214847e-05,0.0002882138409526,1.0,0.0,3.319733015214847e-05
23922,239.22,0.0,0.001511249436645556,0.0,-0.0806388315243325,-2.3358502211181328e-05,0.0002896681632115,1.0,0.0,2.3358502211181328e-05
23923,239.23,0.0,0.0014761041009095344,0.0,-0.0417744076182119,-1.181387226464797e-05,0.0002828016706452,1.0,0.0,1.181387226464797e-05
23924,239.24,0.0,0.0014409587651736102,0.0,-0.006569477680161665,-1.877752840602031e-06,0.0002858298531512,1.0,0.0,1.877752840602031e-06
23925,239.25,0.0,0.0014058134294376863,0.0,-0.017664072364891623,-4.939465217544053e-06,0.0002796334342108,1.0,0.0,4.939465217544053e-06
23926,239.26,0.0,0.0013745731310057733,0.0,-0.01900985671374503,-5.351801900282238e-06,0.0002815277348414,1.0,0.0,5.351801900282238e-06
23927,239.27,0.0,0.0013433328325737747,0.0,-0.021635205918741275,-6.160708599182542e-06,0.0002847538693331,1.0,0.0,6.160708599182542e-06
23928,239.28,0.0,0.0013120925341418618,0.0,-0.00014029394629467168,-3.9798779593749274e-08,0.0002836813750335,1.0,0.0,3.9798779593749274e-08
23929,239.29,0.0,0.0012808522357099434,0.0,0.007978081978915483,2.2824624749340836e-06,0.000286091629663,1.0,0.0,2.2824624749340836e-06
23930,239.3,0.0,0.0012496119372779446,0.0,0.01838770480353713,5.276703617981589e-06,0.0002869691282495,1.0,0.0,5.276703617981589e-06
23931,239.31,0.0,0.0012218427831162417,0.0,0.03710139750607376,1.0704581596809391e-05,0.0002885223284394,1.0,0.0,1.0704581596809391e-05
23932,239.32,0.0,0.0011940736289545446,0.0,0.021129146474014298,6.138578125442206e-06,0.0002905265545387,1.0,0.0,6.138578125442206e-06
23933,239.33,0.0,0.0011663044747927615,0.0,-0.01572585292633322,-4.598882655229397e-06,0.0002924409045901,1.0,0.0,4.598882655229397e-06
23934,239.34,0.0,0.0011385353206310644,0.0,-0.05063801860833485,-1.4867793218713845e-05,0.0002936093004291,1.0,0.0,1.4867793218713845e-05
23935,239.35,0.0,0.0011107661664693617,0.0,-0.06714137219643686,-1.9652370226898507e-05,0.0002927013491681,1.0,0.0,1.9652370226898507e-05
23936,239.36,0.0,0.0010860824738810936,0.0,-0.049205155850289395,-1.4451748320599308e-05,0.0002937039436389,1.0,0.0,1.4451748320599308e-05
23937,239.37,0.0,0.0010613987812928998,0.0,-0.05183733316693643,-1.4783406687157574e-05,0.0002851884112083,1.0,0.0,1.4783406687157574e-05
23938,239.38,0.0,0.0010367150887047062,0.0,-0.05067545007707655,-1.4552609699279722e-05,0.000287172776505,1.0,0.0,1.4552609699279722e-05
23939,239.39,0.0,0.001012031396116444,0.0,-0.07011030978429826,-2.0211950671638782e-05,0.0002882878528681,1.0,0.0,2.0211950671638782e-05
23940,239.4,0.0,0.0009873477035282502,0.0,-0.054727434476873324,-1.5864191854685912e-05,0.0002898764030568,1.0,0.0,1.5864191854685912e-05
23941,239.41,0.0,0.0009654066434498711,0.0,-0.05197053895366368,-1.5116382287670794e-05,0.0002908644511296,1.0,0.0,1.5116382287670794e-05
23942,239.42,0.0,0.000943465583371429,0.0,-0.05961873615511262,-1.74042157651699e-05,0.0002919252719461,1.0,0.0,1.74042157651699e-05
23943,239.43,0.0,0.0009215245232930499,0.0,-0.06086098731273376,-1.7866847575346897e-05,0.0002935681520172,1.0,0.0,1.7866847575346897e-05
23944,239.44,0.0,0.0008995834632146652,0.0,-0.03331348879096132,-9.801435853783066e-06,0.0002942182344,1.0,0.0,9.801435853783066e-06
23945,239.45,0.0,0.0008776424031362231,0.0,-0.013906070495298645,-4.109180990665995e-06,0.0002954954810601,1.0,0.0,4.109180990665995e-06
23946,239.46,0.0,0.000858139238622098,0.0,-0.02731257917192972,-8.014382532631812e-06,0.0002934319194895,1.0,0.0,8.014382532631812e-06
23947,239.47,0.0,0.0008386360741079675,0.0,-0.024948200041026682,-7.3278541535703045e-06,0.0002937227592178,1.0,0.0,7.3278541535703045e-06
23948,239.48,0.0,0.0008191329095937854,0.0,-0.05065973779233218,-1.4894895667242996e-05,0.0002940184121816,1.0,0.0,1.4894895667242996e-05
23949,239.49,0.0,0.0007996297450796603,0.0,-0.07639203478451938,-2.2400805242443233e-05,0.0002932348288094,1.0,0.0,2.2400805242443233e-05
23950,239.5,0.0,0.0007801265805655297,0.0,-0.06360082757023582,-1.8677314424494505e-05,0.000293664644597,1.0,0.0,1.8677314424494505e-05
23951,239.51,0.0,0.0007627904343307628,0.0,-0.050268092276244646,-1.4826552278193165e-05,0.0002949495715237,1.0,0.0,1.4826552278193165e-05
23952,239.52,0.0,0.0007454542880959443,0.0,-0.06725019358036367,-1.972207378684657e-05,0.0002932641935562,1.0,0.0,1.972207378684657e-05
23953,239.53,0.0,0.0007281181418611717,0.0,-0.018446110351059766,-5.40979906557699e-06,0.0002932758702305,1.0,0.0,5.40979906557699e-06
23954,239.54,0.0,0.0007107819956264048,0.0,-0.0034006999188570604,-1.0002870325095726e-06,0.0002941415168574,1.0,0.0,1.0002870325095726e-06
23955,239.55,0.0,0.0006934458493915865,0.0,0.015397287283796302,4.544790760019429e-06,0.0002951682771289,1.0,0.0,4.544790760019429e-06
23956,239.56,0.0,0.0006780359416273422,0.0,0.03532624054093967,1.0240008989800776e-05,0.0002898697634675,1.0,0.0,1.0240008989800776e-05
23957,239.57,0.0,0.0006626260338631037,0.0,0.02820927554356945,8.224137430556475e-06,0.0002915401857042,1.0,0.0,8.224137430556475e-06
23958,239.58,0.0,0.0006472161260988194,0.0,0.026470853797613485,7.676691095986186e-06,0.0002900054208556,1.0,0.0,7.676691095986186e-06
23959,239.59,0.0,0.0006318062183345808,0.0,0.04667883204496632,1.362223234691602e-05,0.0002918289029552,1.0,0.0,1.362223234691602e-05
23960,239.6,0.0,0.0006163963105703423,0.0,0.08033965352839659,2.317354981929324e-05,0.0002884447318546,1.0,0.0,2.317354981929324e-05
23961,239.61,0.0,0.0006026986147798534,0.0,0.09668084331340722,2.8104463760581014e-05,0.0002906932004045,1.0,0.0,2.8104463760581014e-05
23962,239.62,0.0,0.0005890009189894102,0.0,0.06911372542056145,1.992045110393724e-05,0.0002882271355323,1.0,0.0,1.992045110393724e-05
23963,239.63,0.0,0.0005753032231989671,0.0,0.05567049507920336,1.6170953144680806e-05,0.0002904761871018,1.0,0.0,1.6170953144680806e-05
23964,239.64,0.0,0.0005616055274084849,0.0,0.04014198078279709,1.1735485241621302e-05,0.0002923494310138,1.0,0.0,1.1735485241621302e-05
23965,239.65,0.0,0.0005479078316180418,0.0,0.03473666687242745,1.0011111129068024e-05,0.0002882001075645,1.0,0.0,1.0011111129068024e-05
23966,239.66,0.0,0.0005357321020265435,0.0,-0.011522314436459888,-3.3441390857069486e-06,0.0002902315419482,1.0,0.0,3.3441390857069486e-06
23967,239.67,0.0,0.0005235563724350108,0.0,0.007104268046010086,2.0392506818990584e-06,0.0002870458530971,1.0,0.0,2.0392506818990584e-06
23968,239.68,0.0,0.0005113806428435124,0.0,0.036534367364197004,1.0478684726416548e-05,0.0002868171938481,1.0,0.0,1.0478684726416548e-05
23969,239.69,0.0,0.0004992049132520141,0.0,0.03222891523078234,9.320967963333289e-06,0.0002892113462891,1.0,0.0,9.320967963333289e-06
23970,239.7,0.0,0.00048702918366048145,0.0,0.010447576033842377,3.0439441511592222e-06,0.0002913541036981,1.0,0.0,3.0439441511592222e-06
23971,239.71,0.0,0.000476206312912477,0.0,-0.015429595703571861,-4.412745765759636e-06,0.0002859923131192,1.0,0.0,4.412745765759636e-06
23972,239.72,0.0,0.0004653834421644724,0.0,-0.03056559791201123,-8.82171651536413e-06,0.0002886158661367,1.0,0.0,8.82171651536413e-06
23973,239.73,0.0,0.00045456057141643697,0.0,-0.06622780507375324,-1.9153824688742573e-05,0.0002892112258199,1.0,0.0,1.9153824688742573e-05
23974,239.74,0.0,0.0004437377006684325,0.0,-0.08184412673622231,-2.2988937633920925e-05,0.0002808868339204,1.0,0.0,2.2988937633920925e-05
23975,239.75,0.0,0.000432914829920428,0.0,-0.0739113457843478,-2.09593001629765e-05,0.0002835735155483,1.0,0.0,2.09593001629765e-05
23976,239.76,0.0,0.0004232945003666519,0.0,-0.07349317403739174,-2.1015376011253876e-05,0.0002859500393949,1.0,0.0,2.1015376011253876e-05
23977,239.77,0.0,0.0004136741708128483,0.0,-0.06299949129039019,-1.814187767274176e-05,0.0002879686375421,1.0,0.0,1.814187767274176e-05
23978,239.78,0.0,0.0004040538412590716,0.0,-0.05489805122285964,-1.559984676023757e-05,0.0002841603010079,1.0,0.0,1.559984676023757e-05
23979,239.79,0.0,0.0003944335117052955,0.0,-0.05950198724967993,-1.6916079976765738e-05,0.0002842943699641,1.0,0.0,1.6916079976765738e-05
23980,239.8,0.0,0.0003848131821514919,0.0,-0.05212713974390294,-1.4922668257963868e-05,0.0002862744499559,1.0,0.0,1.4922668257963868e-05
23981,239.81,0.0,0.0003762617781036902,0.0,-0.022905196887480966,-6.6017888159266556e-06,0.0002882223125326,1.0,0.0,6.6017888159266556e-06
23982,239.82,0.0,0.00036771037405588906,0.0,0.005336977502674317,1.5351328499508612e-06,0.0002876408696086,1.0,0.0,1.5351328499508612e-06
23983,239.83,0.0,0.0003591589700080639,0.0,0.0038880836377843497,1.1172905134244237e-06,0.0002873627775304,1.0,0.0,1.1172905134244237e-06
23984,239.84,0.0,0.0003506075659602628,0.0,0.009463763339127067,2.738143776743906e-06,0.0002893292740555,1.0,0.0,2.738143776743906e-06
23985,239.85,0.0,0.00034205616191246107,0.0,0.0447813988333669,1.3031221264612194e-05,0.0002909962976614,1.0,0.0,1.3031221264612194e-05
23986,239.86,0.0,0.0003344549138699427,0.0,0.07000823259532293,2.048295240405347e-05,0.0002925791959704,1.0,0.0,2.048295240405347e-05
23987,239.87,0.0,0.00032685366582744835,0.0,0.07265575590141543,2.137626622428117e-05,0.0002942129767844,1.0,0.0,2.137626622428117e-05
23988,239.88,0.0,0.00031925241778495405,0.0,0.0774852539072435,2.2729551859833715e-05,0.0002933403546311,1.0,0.0,2.2729551859833715e-05
23989,239.89,0.0,0.0003116511697424385,0.0,0.0631631435384767,1.8374053449370703e-05,0.0002908983375435,1.0,0.0,1.8374053449370703e-05
23990,239.9,0.0,0.00030404992169994415,0.0,0.09544888495735888,2.7896666687974004e-05,0.0002922681255044,1.0,0.0,2.7896666687974004e-05
23991,239.91,0.0,0.00029729325677328635,0.0,0.09164863224827204,2.6332475795579068e-05,0.0002873198993766,1.0,0.0,2.6332475795579068e-05
23992,239.92,0.0,0.00029053659184660903,0.0,0.10154922426608469,2.9425881957672395e-05,0.0002897696380286,1.0,0.0,2.9425881957672395e-05
23993,239.93,0.0,0.0002837799269199518,0.0,0.10864957294546972,3.1619880807048835e-05,0.0002910262778751,1.0,0.0,3.1619880807048835e-05
23994,239.94,0.0,0.00027702326199329397,0.0,0.08517456618579207,2.4904306904292074e-05,0.000292391356006,1.0,0.0,2.4904306904292074e-05
23995,239.95,0.0,0.0002702665970666167,0.0,0.07528864382938613,2.185289263376296e-05,0.000290254831569,1.0,0.0,2.185289263376296e-05
23996,239.96,0.0,0.0002642606726873621,0.0,0.0942406042019597,2.7392931597870296e-05,0.0002906701610185,1.0,0.0,2.7392931597870296e-05
23997,239.97,0.0,0.00025825474830810745,0.0,0.1146858905597603,3.351277556509637e-05,0.0002922135879272,1.0,0.0,3.351277556509637e-05
23998,239.98,0.0,0.0002522488239288356,0.0,0.08570565547975242,2.5105098336963963e-05,0.000292922307127,1.0,0.0,2.5105098336963963e-05
23999,239.99,0.0,0.000246242899549581,0.0,0.03517103793032023,1.0258164324603245e-05,0.0002916651008402,1.0,0.0,1.0258164324603245e-05
24000,240.0,0.0,0.00024023697517032633,0.0,0.008190028594665668,2.4028086659652255e-06,0.0002933822071793,1.0,0.0,2.4028086659652255e-06
24001,240.01,0.0,0.00023489837572210245,0.0,-0.012978665995832169,-3.8184421626117645e-06,0.0002942091401255,1.0,0.0,3.8184421626117645e-06
24002,240.02,0.0,0.00022955977627386417,0.0,-0.019842032240265525,-5.865318110085832e-06,0.0002956006743191,1.0,0.0,5.865318110085832e-06
24003,240.03,0.0,0.0002242211768256408,0.0,-0.039754776561858385,-1.1661120090895564e-05,0.0002933262641471,1.0,0.0,1.1661120090895564e-05
24004,240.04,0.0,0.0002188825773774175,0.0,-0.004613382089607738,-1.3579856219965942e-06,0.0002943579342919,1.0,0.0,1.3579856219965942e-06
24005,240.05,0.0,0.00021354397792917865,0.0,0.029756104887181903,8.741573334507757e-06,0.0002937741135021,1.0,0.0,8.741573334507757e-06
24006,240.06,0.0,0.00020879855619742457,0.0,0.026216163588541435,7.561682769279099e-06,0.0002884359011469,1.0,0.0,7.561682769279099e-06
24007,240.07,0.0,0.00020405313446567047,0.0,0.013135523683329915,3.814577008675948e-06,0.0002904015934679,1.0,0.0,3.814577008675948e-06
24008,240.08,0.0,0.00019930771273390265,0.0,0.007639392654379988,2.2296494009985187e-06,0.000291862128558,1.0,0.0,2.2296494009985187e-06
24009,240.09,0.0,0.00019456229100214855,0.0,0.009781417826781182,2.826046245002765e-06,0.0002889198984286,1.0,0.0,2.826046245002765e-06
24010,240.1,0.0,0.00018981686927039448,0.0,-0.012938498326923915,-3.7408030666701917e-06,0.0002891218881935,1.0,0.0,3.7408030666701917e-06
24011,240.11,0.0,0.00018559871661993059,0.0,-0.03703484613940912,-1.0747204369846396e-05,0.0002901916840531,1.0,0.0,1.0747204369846396e-05
24012,240.12,0.0,0.0001813805639694799,0.0,-0.034221988002132026,-9.972370556347754e-06,0.0002914024327203,1.0,0.0,9.972370556347754e-06
24013,240.13,0.0,0.00017716241131902978,0.0,-0.01604169790225401,-4.6980444719743e-06,0.0002928645396889,1.0,0.0,4.6980444719743e-06
24014,240.14,0.0,0.00017294425866856705,0.0,0.015420473859093634,4.528000801103692e-06,0.0002936356458613,1.0,0.0,4.528000801103692e-06
