record_type,controller_id,controller_label,path_id,path_label,t_s,distance_m,theta_true_deg,theta_sched_deg,e_y_m,e_psi_rad,F_cmd_N,omega_cmd_rad_s,cumulative_j_du,included_in_metric,contrast_id,priority,target,comparator,metric,target_value,comparator_value,effect_comparator_minus_target,relative_effect_pct,target_to_comparator_ratio,positive_favors_target,contrast_label,estimate,bootstrap_mean,ci95_low,ci95_high,iterations,random_seed,n_paths
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.64,15.8885972,-0.3034432,1.077372212,0.05801849909,-0.0172668536,26.48006726,-0.05017472773,0.3747405905,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.65,15.8977972,-0.339352,1.042817963,0.05787605398,-0.01773205172,22.1913016,-0.04807536222,0.3789689848,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.66,15.9069972,-0.3751744,1.008122808,0.05772880864,-0.01817347146,20.41166651,-0.04950387056,0.3796970545,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.67,15.9161972,-0.4109968,0.9734276536,0.05757682697,-0.01867002771,20.0109782,-0.04952786675,0.3797339628,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.68,15.9253972,-0.4468192,0.9387324989,0.05742018905,-0.01919531685,20.0595227,-0.04836848386,0.3797345049,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.69,15.9345972,-0.4826416,0.9040373441,0.05725882427,-0.01965148633,20.12514592,-0.04745978769,0.379735495,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.7,15.9437972,-0.518464,0.8693421894,0.05709265325,-0.02008415832,15.26920441,-0.04273591116,0.3851562284,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.71,15.9529972,-0.5541712,0.8345345852,0.05692176459,-0.0205436269,13.68488237,-0.045034714,0.3857332587,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.72,15.9621972,-0.5898784,0.799726981,0.0567462893,-0.02099687995,13.55527504,-0.04449999117,0.3857371204,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.73,15.9713972,-0.6255856,0.7649193768,0.05656625411,-0.02142944853,13.68786468,-0.04479919951,0.3857411618,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.74,15.9805972,-0.6612928,0.7301117726,0.05638167447,-0.02188803256,13.76025159,-0.04407106888,0.3857423664,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.75,15.9897972,-0.697,0.6953041683,0.05619265538,-0.02230316277,8.888124496,-0.03789821001,0.3911992999,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.76,15.9989972,-0.7325632,0.6604126091,0.05599919573,-0.02276523569,7.266519092,-0.04166824181,0.3918038099,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.77,16.0081972,-0.7681264,0.6255210498,0.05580133837,-0.02324725214,7.121056792,-0.04132512833,0.3918086741,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.78,16.0173972,-0.8036896,0.5906294905,0.05559902705,-0.02371159522,7.262505196,-0.04158816172,0.3918132736,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.79,16.0265972,-0.8392528,0.5557379312,0.05539210716,-0.02419543512,7.363000192,-0.04064289006,0.3918155954,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.8,16.0357972,-0.874816,0.5208463719,0.0551805662,-0.02461229063,2.531728888,-0.03498860248,0.3971813918,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.81,16.0449972,-0.9102064,0.4858993858,0.05496437477,-0.02498994073,0.9420556672,-0.03856332383,0.3977623283,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.82,16.0541972,-0.9455968,0.4509523998,0.05474366617,-0.0253567556,0.8029001937,-0.03846959968,0.3977667799,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.83,16.0633972,-0.9809872,0.4160054137,0.05451868202,-0.02570377098,0.9427058049,-0.03884349676,0.3977712732,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.84,16.0725972,-1.0163776,0.3810584277,0.05428955289,-0.0261145144,0.999701342,-0.03890620803,0.3977720199,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.85,16.0817972,-1.051768,0.3461114417,0.05405637026,-0.02654480454,-3.806258106,-0.02828958817,0.4030817576,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.86,16.0909972,-1.0869568,0.3111375874,0.0538190725,-0.02685701035,-5.385861141,-0.03373829491,0.4036553612,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.87,16.1001972,-1.1221456,0.2761637331,0.05357756243,-0.02719372905,-5.524518789,-0.03418407197,0.403659781,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.88,16.1093972,-1.1573344,0.2411898789,0.05333206623,-0.02752007195,-5.333983665,-0.03387627713,0.4036681267,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.89,16.1185972,-1.1925232,0.2062160246,0.05308272934,-0.02782505546,-5.248939221,-0.03439156573,0.4036697894,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.9,16.1277972,-1.227712,0.1712421704,0.05282966176,-0.02816472661,-10.05513643,-0.02271568138,0.4089800579,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.91,16.1369972,-1.2626704,0.1362700332,0.05257301882,-0.02842217096,-11.66034164,-0.0294770963,0.4095724095,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.92,16.1461972,-1.2976288,0.1012978961,0.05231281836,-0.02875843404,-11.80561737,-0.03008282227,0.4095772613,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.93,16.1553972,-1.3325872,0.06632575901,0.05204923114,-0.02906907354,-11.65537549,-0.03092711836,0.4095824506,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.94,16.1645972,-1.3675456,0.03135362189,0.05178223338,-0.02940641865,-11.53377281,-0.03038906782,0.40958585,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.95,16.1737972,-1.402504,-0.003618515233,0.05151188622,-0.02969172241,-16.28511455,-0.01734478338,0.4147756013,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.96,16.1829972,-1.4372032,-0.03856032601,0.05123816616,-0.0299167886,-17.85602442,-0.02460081096,0.4153429141,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.97,16.1921972,-1.4719024,-0.07350213678,0.05096116117,-0.03016133292,-17.97841833,-0.02528539966,0.4153463579,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.98,16.2013972,-1.5066016,-0.1084439476,0.05068114533,-0.03036777201,-17.82717662,-0.0265865594,0.4153516167,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,18.99,16.2105972,-1.5413008,-0.1433857583,0.05039825063,-0.03066561448,-17.72004455,-0.02650800969,0.4153542552,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19,16.2197972,-1.576,-0.1783275691,0.05011261886,-0.03092637581,-22.45342618,-0.01062078707,0.4205048653,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.01,16.2289972,-1.6104112,-0.2132104231,0.0498241941,-0.03110984889,-24.01121592,-0.01889193486,0.4210627452,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.02,16.2381972,-1.6448224,-0.2480932771,0.04953305357,-0.0313107947,-24.14305872,-0.02036101003,0.4210667416,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.03,16.2473972,-1.6792336,-0.2829761312,0.04923936349,-0.03147588892,-23.97265692,-0.02145660362,0.421073417,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.04,16.2565972,-1.7136448,-0.3178589852,0.04894326239,-0.03167560871,-23.85143216,-0.02170311399,0.4210767953,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.05,16.2657972,-1.748056,-0.3527418392,0.04864490784,-0.03185448888,-28.5568431,-0.006123987375,0.4261667114,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.06,16.2749972,-1.7821504,-0.3875370872,0.04834436833,-0.03199268596,-30.11772915,-0.01486357934,0.4267268129,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.07,16.2841972,-1.8162448,-0.4223323352,0.04804171503,-0.03215600312,-30.25432346,-0.01650469327,0.4267311027,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.08,16.2933972,-1.8503392,-0.4571275832,0.04773713278,-0.03230439835,-30.04948805,-0.01692095374,0.4267407482,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.09,16.3025972,-1.8844336,-0.4919228313,0.0474306935,-0.03242391544,-29.94275502,-0.01822874318,0.4267433674,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.1,16.3117972,-1.918528,-0.5267180793,0.04712244488,-0.03257774706,-34.60369544,0.0003148978383,0.4317375535,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.11,16.3209972,-1.9522768,-0.5613970553,0.04681253186,-0.03271679745,-36.15387544,-0.009367256408,0.4322900022,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.12,16.3301972,-1.9860256,-0.5960760313,0.04650099247,-0.03281488868,-36.26983286,-0.01091115888,0.4322930938,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.13,16.3393972,-2.0197744,-0.6307550073,0.04618793114,-0.03288390636,-36.10096834,-0.01286400496,0.4322996499,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.14,16.3485972,-2.0535232,-0.6654339833,0.04587344848,-0.03299564626,-35.99033735,-0.0137677126,0.4323024637,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.15,16.3577972,-2.087272,-0.7001129594,0.04555771516,-0.03313484358,-40.58407427,0.006184924277,0.4371536859,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.16,16.3669972,-2.1206464,-0.7346469825,0.04524075924,-0.03315175364,-42.13487532,-0.004556219194,0.4377065823,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.17,16.3761972,-2.1540208,-0.7691810056,0.04492263529,-0.03327990656,-42.25194482,-0.006121918069,0.4377097335,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.18,16.3853972,-2.1873952,-0.8037150287,0.04460350998,-0.03334860867,-42.03887273,-0.007192940162,0.4377201705,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.19,16.3945972,-2.2207696,-0.8382490519,0.04428333323,-0.033378847,-41.91791068,-0.0088607838,0.4377235348,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.2,16.4037972,-2.254144,-0.872783075,0.04396218656,-0.03347775762,-46.47018553,0.01142194861,0.4424875848,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.21,16.4129972,-2.2871152,-0.9071434511,0.04364022642,-0.03348217836,-48.00030064,0.001078675505,0.4430258283,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.22,16.4221972,-2.3200864,-0.9415038272,0.04331751265,-0.03350763844,-48.11893954,-0.000955760756,0.443029065,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.23,16.4313972,-2.3530576,-0.9758642033,0.04299416734,-0.03355740743,-47.90669583,-0.002125421965,0.443039421,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.24,16.4405972,-2.3860288,-1.010224579,0.04267024898,-0.03357920957,-47.77241626,-0.003665670584,0.4430435666,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.25,16.4497972,-2.419,-1.044584956,0.04234575173,-0.03359810585,-52.32138138,0.0138151285,0.4478006676,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.26,16.4589972,-2.4515392,-1.078742979,0.04202083431,-0.03358144893,-53.84526296,0.00398294151,0.4483345324,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.27,16.4681972,-2.4840784,-1.112901002,0.04169554952,-0.03359534935,-53.9469135,0.002417392699,0.4483369083,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.28,16.4773972,-2.5166176,-1.147059025,0.04137005808,-0.03358536564,-53.75049281,0.000391120958,0.4483457784,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.29,16.4865972,-2.5491568,-1.181217048,0.04104434201,-0.03365525241,-53.60902308,-0.0005892611594,0.4483503795,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.3,16.4957972,-2.581696,-1.215375072,0.04071845021,-0.0337231438,-58.93169539,0.01803852554,0.4548632962,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.31,16.5049972,-2.6137744,-1.249302026,0.0403922935,-0.03366357437,-60.08756327,0.007664048566,0.4551704544,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.32,16.5141972,-2.6458528,-1.28322898,0.04006588531,-0.03371929454,-59.8387099,0.006262088595,0.4551846912,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.33,16.5233972,-2.6779312,-1.317155933,0.03973937424,-0.03370015568,-59.48981236,0.004976917218,0.4552126753,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.34,16.5325972,-2.7100096,-1.351082887,0.03941267177,-0.03367200574,-59.32766697,0.003746684863,0.4552187196,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.35,16.5417972,-2.742088,-1.385009841,0.03908586081,-0.03368335823,-65.8887416,0.02101359022,0.4651148112,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.36,16.5509972,-2.7736768,-1.418677,0.0387590484,-0.03361106888,-66.31335119,0.01105752732,0.4651562808,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.37,16.5601972,-2.8052656,-1.45234416,0.03843228262,-0.03364760717,-65.58479095,0.009573532758,0.4652783042,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.38,16.5693972,-2.8368544,-1.486011319,0.03810568299,-0.03362128196,-65.14272468,0.008513691759,0.4653232292,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.39,16.5785972,-2.8684432,-1.519678478,0.03777916002,-0.0335622127,-65.02683447,0.006922135686,0.4653263173,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.4,16.5877972,-2.900032,-1.553345637,0.03745274585,-0.03356791855,-72.14160503,0.02558343953,0.4769631698,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.41,16.5969972,-2.9311024,-1.586724267,0.03712657952,-0.03350818549,-71.97199435,0.01545531526,0.4769698067,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.42,16.6061972,-2.9621728,-1.620102897,0.03680069632,-0.0335087133,-71.097418,0.01368324191,0.4771456427,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.43,16.6153972,-2.9932432,-1.653481528,0.03647512666,-0.03346003517,-70.73681348,0.01236657691,0.4771755364,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.44,16.6245972,-3.0243136,-1.686860158,0.03614980791,-0.0333931682,-70.6546769,0.01149012865,0.4771770875,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.45,16.6337972,-3.055384,-1.720238788,0.03582479875,-0.03331454087,-77.71529123,0.02771147198,0.488637441,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.46,16.6429972,-3.0859072,-1.753300149,0.03550021691,-0.03318945271,-77.28049628,0.01791895254,0.488680922,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.47,16.6521972,-3.1164304,-1.786361509,0.0351762168,-0.03317687285,-76.4968981,0.01653895388,0.4888220779,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.48,16.6613972,-3.1469536,-1.819422869,0.03485291538,-0.03309631438,-76.2387895,0.01546683522,0.4888373931,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.49,16.6705972,-3.1774768,-1.852484229,0.03453019024,-0.03299126709,-76.20361989,0.0137651436,0.4888376781,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.5,16.6797972,-3.208,-1.88554559,0.0342080791,-0.0329644985,-82.90791248,0.0307584738,0.4991705121,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.51,16.6889972,-3.2379472,-1.918260932,0.03388670183,-0.03283893789,-82.43310768,0.02172666375,0.4992223561,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.52,16.6981972,-3.2678944,-1.950976274,0.0335660605,-0.03274479648,-81.81683723,0.02003997855,0.4993096646,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.53,16.7073972,-3.2978416,-1.983691617,0.033246241,-0.03261875686,-81.66421662,0.01782984012,0.4993150205,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.54,16.7165972,-3.3277888,-2.016406959,0.03292725418,-0.03257283326,-81.61623956,0.01683484347,0.4993155498,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.55,16.7257972,-3.357736,-2.049122302,0.03260918199,-0.0325251452,-87.93053528,0.0332597986,0.508481205,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.56,16.7349972,-3.3870784,-2.081462873,0.03229195844,-0.03237453863,-87.55246159,0.02436347589,0.5085140829,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.57,16.7441972,-3.4164208,-2.113803444,0.03197560633,-0.03226910614,-87.08592186,0.02227047568,0.5085641206,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.58,16.7533972,-3.4457632,-2.146144015,0.03166023464,-0.03216885552,-86.95519033,0.02067617675,0.5085680501,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.59,16.7625972,-3.4751056,-2.178484586,0.03134585668,-0.03208701698,-86.9027804,0.01931645801,0.5085686819,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.6,16.7717972,-3.504448,-2.210825157,0.03103247061,-0.03202634323,-92.8741925,0.03496756281,0.516765925,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.61,16.7809972,-3.5331568,-2.242762198,0.03072009678,-0.0318434912,-92.62159451,0.02605814175,0.5167806112,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.62,16.7901972,-3.5618656,-2.274699239,0.03040869695,-0.03174652731,-92.25096239,0.02405899881,0.516812191,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.63,16.7993972,-3.5905744,-2.30663628,0.03009845296,-0.03165408042,-92.12690434,0.02286310171,0.5168157294,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.64,16.8085972,-3.6192832,-2.338573321,0.02978933142,-0.03154169656,-92.065697,0.02139714313,0.5168165911,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.65,16.8177972,-3.647992,-2.370510362,0.0294812982,-0.03144659703,-97.76393724,0.03738826349,0.5242810043,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.66,16.8269972,-3.6760384,-2.402015109,0.02917444682,-0.03122442799,-97.61662005,0.0282446916,0.5242860126,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.67,16.8361972,-3.7040848,-2.433519857,0.02886879891,-0.03111321485,-97.2920457,0.02692075364,0.524310231,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.68,16.8453972,-3.7321312,-2.465024604,0.02856457029,-0.03094137531,-97.16332327,0.02606585099,0.5243140403,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.69,16.8545972,-3.7601776,-2.496529352,0.02826170233,-0.03075054468,-97.09338904,0.02443774721,0.5243151652,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.7,16.8637972,-3.788224,-2.5280341,0.02796023,-0.03059860872,-102.5793052,0.03898304648,0.531233668,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.71,16.8729972,-3.8155792,-2.559077786,0.02766031437,-0.03036153281,-102.5162338,0.03012738505,0.5312346005,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.72,16.8821972,-3.8429344,-2.590121473,0.02736202628,-0.03023485774,-102.2297024,0.02883423449,0.5312534745,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.73,16.8913972,-3.8702896,-2.62116516,0.02706551926,-0.03004831415,-102.1022446,0.02796991792,0.5312572093,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.74,16.9005972,-3.8976448,-2.652208846,0.02677068316,-0.02983980282,-102.0233132,0.02631319682,0.5312586422,True,,,,,,,,,,,,,,,,,,,
trajectory,Oracle_LPV_MPC,True-grade oracle,p03_long_updown,P3,19.75,16.9097972,-3.925,-2.683252533,0.02647751845,-0.02967802598,-107.3122245,0.04078326385,0.5376891689,True,,,,,,,,,,,,,,,,,,,
